i,j,k
40,28,47
40,29,47
40,30,47
40,31,47
40,32,47
40,33,47
40,34,47
40,35,47
40,36,47
40,37,47
40,38,47
40,39,47
41,25,47
41,26,47
41,27,47
41,28,47
41,29,47
41,30,47
41,31,47
41,32,47
41,33,47
41,34,47
41,35,47
41,36,47
41,37,47
41,38,47
42,26,47
42,27,47
42,28,47
42,29,47
42,30,47
42,31,47
42,32,47
42,33,47
42,34,47
42,35,47
42,36,47
42,37,47
43,28,47
43,29,47
43,30,47
43,31,47
43,32,47
43,33,47
43,34,47
43,35,47
20,28,48
20,29,48
20,30,48
20,31,48
20,32,48
20,33,48
20,34,48
20,35,48
21,26,48
21,27,48
21,28,48
21,29,48
21,30,48
21,31,48
21,32,48
21,33,48
21,34,48
21,35,48
21,36,48
21,37,48
22,25,48
22,26,48
22,27,48
22,28,48
22,29,48
22,30,48
22,31,48
22,32,48
22,33,48
22,34,48
22,35,48
22,36,48
22,37,48
22,38,48
23,24,48
23,25,48
23,26,48
23,27,48
23,28,48
23,29,48
23,30,48
23,31,48
23,32,48
23,33,48
23,34,48
23,35,48
23,36,48
23,37,48
23,38,48
23,39,48
24,23,48
24,24,48
24,25,48
24,26,48
24,27,48
24,28,48
24,29,48
24,30,48
24,31,48
24,32,48
24,33,48
24,34,48
24,35,48
24,36,48
24,37,48
24,38,48
24,39,48
24,40,48
25,22,48
25,23,48
25,24,48
25,25,48
25,26,48
25,27,48
25,28,48
25,29,48
25,30,48
25,31,48
25,32,48
25,33,48
25,34,48
25,35,48
25,36,48
25,37,48
25,38,48
25,39,48
25,40,48
25,41,48
26,21,48
26,22,48
26,23,48
26,24,48
26,25,48
26,26,48
26,27,48
26,28,48
26,29,48
26,30,48
26,31,48
26,32,48
26,33,48
26,34,48
26,35,48
26,36,48
26,37,48
26,38,48
26,39,48
26,40,48
26,41,48
26,42,48
27,21,48
27,22,48
27,23,48
27,24,48
27,25,48
27,26,48
27,27,48
27,28,48
27,29,48
27,30,48
27,31,48
27,32,48
27,33,48
27,34,48
27,35,48
27,36,48
27,37,48
27,38,48
27,39,48
27,40,48
27,41,48
27,42,48
28,20,48
28,21,48
28,22,48
28,23,48
28,24,48
28,25,48
28,26,48
28,27,48
28,28,48
28,29,48
28,30,48
28,31,48
28,32,48
28,33,48
28,34,48
28,35,48
28,36,48
28,37,48
28,38,48
28,39,48
28,40,48
28,41,48
28,42,48
28,43,48
29,20,48
29,21,48
29,22,48
29,23,48
29,24,48
29,25,48
29,26,48
29,27,48
29,28,48
29,29,48
29,30,48
29,31,48
29,32,48
29,33,48
29,34,48
29,35,48
29,36,48
29,37,48
29,38,48
29,39,48
29,40,48
29,41,48
29,42,48
29,43,48
30,20,48
30,21,48
30,22,48
30,23,48
30,24,48
30,25,48
30,26,48
30,27,48
30,28,48
30,29,48
30,30,48
30,31,48
30,32,48
30,33,48
30,34,48
30,35,48
30,36,48
30,37,48
30,38,48
30,39,48
30,40,48
30,41,48
30,42,48
30,43,48
31,20,48
31,21,48
31,22,48
31,23,48
31,24,48
31,25,48
31,26,48
31,27,48
31,28,48
31,29,48
31,30,48
31,31,48
31,32,48
31,33,48
31,34,48
31,35,48
31,36,48
31,37,48
31,38,48
31,39,48
31,40,48
31,41,48
31,42,48
31,43,48
32,20,48
32,21,48
32,22,48
32,23,48
32,24,48
32,25,48
32,26,48
32,27,48
32,28,48
32,29,48
32,30,48
32,31,48
32,32,48
32,33,48
32,34,48
32,35,48
32,36,48
32,37,48
32,38,48
32,39,48
32,40,48
32,41,48
32,42,48
32,43,48
33,20,48
33,21,48
33,22,48
33,23,48
33,24,48
33,25,48
33,26,48
33,27,48
33,28,48
33,29,48
33,30,48
33,31,48
33,32,48
33,33,48
33,34,48
33,35,48
33,36,48
33,37,48
33,38,48
33,39,48
33,40,48
33,41,48
33,42,48
33,43,48
34,20,48
34,21,48
34,22,48
34,23,48
34,24,48
34,25,48
34,26,48
34,27,48
34,28,48
34,29,48
34,30,48
34,31,48
34,32,48
34,33,48
34,34,48
34,35,48
34,36,48
34,37,48
34,38,48
34,39,48
34,40,48
34,41,48
34,42,48
34,43,48
35,20,48
35,21,48
35,22,48
35,23,48
35,24,48
35,25,48
35,26,48
35,27,48
35,28,48
35,29,48
35,30,48
35,31,48
35,32,48
35,33,48
35,34,48
35,35,48
35,36,48
35,37,48
35,38,48
35,39,48
35,40,48
35,41,48
35,42,48
35,43,48
36,21,48
36,22,48
36,23,48
36,24,48
36,25,48
36,26,48
36,27,48
36,28,48
36,29,48
36,30,48
36,31,48
36,32,48
36,33,48
36,34,48
36,35,48
36,36,48
36,37,48
36,38,48
36,39,48
36,40,48
36,41,48
36,42,48
37,21,48
37,22,48
37,23,48
37,24,48
37,25,48
37,26,48
37,27,48
37,28,48
37,29,48
37,30,48
37,31,48
37,32,48
37,33,48
37,34,48
37,35,48
37,36,48
37,37,48
37,38,48
37,39,48
37,40,48
37,41,48
37,42,48
38,22,48
38,23,48
38,24,48
38,25,48
38,26,48
38,27,48
38,28,48
38,29,48
38,30,48
38,31,48
38,32,48
38,33,48
38,34,48
38,35,48
38,36,48
38,37,48
38,38,48
38,39,48
38,40,48
38,41,48
39,23,48
39,24,48
39,25,48
39,26,48
39,27,48
39,28,48
39,29,48
39,30,48
39,31,48
39,32,48
39,33,48
39,34,48
39,35,48
39,36,48
39,37,48
39,38,48
39,39,48
39,40,48
40,24,48
40,25,48
40,26,48
40,27,48
40,28,48
40,29,48
40,30,48
40,31,48
40,32,48
40,33,48
40,34,48
40,35,48
40,36,48
40,37,48
40,38,48
40,39,48
41,25,48
41,26,48
41,27,48
41,28,48
41,29,48
41,30,48
41,31,48
41,32,48
41,33,48
41,34,48
41,35,48
41,36,48
41,37,48
41,38,48
42,26,48
42,27,48
42,28,48
42,29,48
42,30,48
42,31,48
42,32,48
42,33,48
42,34,48
42,35,48
42,36,48
42,37,48
43,28,48
43,29,48
43,30,48
43,31,48
43,32,48
43,33,48
43,34,48
43,35,48
20,28,49
20,29,49
20,30,49
20,31,49
20,32,49
20,33,49
20,34,49
20,35,49
21,26,49
21,27,49
21,28,49
21,29,49
21,30,49
21,31,49
21,32,49
21,33,49
21,34,49
21,35,49
21,36,49
21,37,49
22,25,49
22,26,49
22,27,49
22,28,49
22,29,49
22,30,49
22,31,49
22,32,49
22,33,49
22,34,49
22,35,49
22,36,49
22,37,49
22,38,49
23,24,49
23,25,49
23,26,49
23,27,49
23,28,49
23,29,49
23,30,49
23,31,49
23,32,49
23,33,49
23,34,49
23,35,49
23,36,49
23,37,49
23,38,49
23,39,49
24,23,49
24,24,49
24,25,49
24,26,49
24,27,49
24,28,49
24,29,49
24,30,49
24,31,49
24,32,49
24,33,49
24,34,49
24,35,49
24,36,49
24,37,49
24,38,49
24,39,49
24,40,49
25,22,49
25,23,49
25,24,49
25,25,49
25,26,49
25,27,49
25,28,49
25,29,49
25,30,49
25,31,49
25,32,49
25,33,49
25,34,49
25,35,49
25,36,49
25,37,49
25,38,49
25,39,49
25,40,49
25,41,49
26,21,49
26,22,49
26,23,49
26,24,49
26,25,49
26,26,49
26,27,49
26,28,49
26,29,49
26,30,49
26,31,49
26,32,49
26,33,49
26,34,49
26,35,49
26,36,49
26,37,49
26,38,49
26,39,49
26,40,49
26,41,49
26,42,49
27,21,49
27,22,49
27,23,49
27,24,49
27,25,49
27,26,49
27,27,49
27,28,49
27,29,49
27,30,49
27,31,49
27,32,49
27,33,49
27,34,49
27,35,49
27,36,49
27,37,49
27,38,49
27,39,49
27,40,49
27,41,49
27,42,49
28,20,49
28,21,49
28,22,49
28,23,49
28,24,49
28,25,49
28,26,49
28,27,49
28,28,49
28,29,49
28,30,49
28,31,49
28,32,49
28,33,49
28,34,49
28,35,49
28,36,49
28,37,49
28,38,49
28,39,49
28,40,49
28,41,49
28,42,49
28,43,49
29,20,49
29,21,49
29,22,49
29,23,49
29,24,49
29,25,49
29,26,49
29,27,49
29,28,49
29,29,49
29,30,49
29,31,49
29,32,49
29,33,49
29,34,49
29,35,49
29,36,49
29,37,49
29,38,49
29,39,49
29,40,49
29,41,49
29,42,49
29,43,49
30,20,49
30,21,49
30,22,49
30,23,49
30,24,49
30,25,49
30,26,49
30,27,49
30,28,49
30,29,49
30,30,49
30,31,49
30,32,49
30,33,49
30,34,49
30,35,49
30,36,49
30,37,49
30,38,49
30,39,49
30,40,49
30,41,49
30,42,49
30,43,49
31,20,49
31,21,49
31,22,49
31,23,49
31,24,49
31,25,49
31,26,49
31,27,49
31,28,49
31,29,49
31,30,49
31,31,49
31,32,49
31,33,49
31,34,49
31,35,49
31,36,49
31,37,49
31,38,49
31,39,49
31,40,49
31,41,49
31,42,49
31,43,49
32,20,49
32,21,49
32,22,49
32,23,49
32,24,49
32,25,49
32,26,49
32,27,49
32,28,49
32,29,49
32,30,49
32,31,49
32,32,49
32,33,49
32,34,49
32,35,49
32,36,49
32,37,49
32,38,49
32,39,49
32,40,49
32,41,49
32,42,49
32,43,49
33,20,49
33,21,49
33,22,49
33,23,49
33,24,49
33,25,49
33,26,49
33,27,49
33,28,49
33,29,49
33,30,49
33,31,49
33,32,49
33,33,49
33,34,49
33,35,49
33,36,49
33,37,49
33,38,49
33,39,49
33,40,49
33,41,49
33,42,49
33,43,49
34,20,49
34,21,49
34,22,49
34,23,49
34,24,49
34,25,49
34,26,49
34,27,49
34,28,49
34,29,49
34,30,49
34,31,49
34,32,49
34,33,49
34,34,49
34,35,49
34,36,49
34,37,49
34,38,49
34,39,49
34,40,49
34,41,49
34,42,49
34,43,49
35,20,49
35,21,49
35,22,49
35,23,49
35,24,49
35,25,49
35,26,49
35,27,49
35,28,49
35,29,49
35,30,49
35,31,49
35,32,49
35,33,49
35,34,49
35,35,49
35,36,49
35,37,49
35,38,49
35,39,49
35,40,49
35,41,49
35,42,49
35,43,49
36,21,49
36,22,49
36,23,49
36,24,49
36,25,49
36,26,49
36,27,49
36,28,49
36,29,49
36,30,49
36,31,49
36,32,49
36,33,49
36,34,49
36,35,49
36,36,49
36,37,49
36,38,49
36,39,49
36,40,49
36,41,49
36,42,49
37,21,49
37,22,49
37,23,49
37,24,49
37,25,49
37,26,49
37,27,49
37,28,49
37,29,49
37,30,49
37,31,49
37,32,49
37,33,49
37,34,49
37,35,49
37,36,49
37,37,49
37,38,49
37,39,49
37,40,49
37,41,49
37,42,49
38,22,49
38,23,49
38,24,49
38,25,49
38,26,49
38,27,49
38,28,49
38,29,49
38,30,49
38,31,49
38,32,49
38,33,49
38,34,49
38,35,49
38,36,49
38,37,49
38,38,49
38,39,49
38,40,49
38,41,49
39,23,49
39,24,49
39,25,49
39,26,49
39,27,49
39,28,49
39,29,49
39,30,49
39,31,49
39,32,49
39,33,49
39,34,49
39,35,49
39,36,49
39,37,49
39,38,49
39,39,49
39,40,49
40,24,49
40,25,49
40,26,49
40,27,49
40,28,49
40,29,49
40,30,49
40,31,49
40,32,49
40,33,49
40,34,49
40,35,49
40,36,49
40,37,49
40,38,49
40,39,49
41,25,49
41,26,49
41,27,49
41,28,49
41,29,49
41,30,49
41,31,49
41,32,49
41,33,49
41,34,49
41,35,49
41,36,49
41,37,49
41,38,49
42,26,49
42,27,49
42,28,49
42,29,49
42,30,49
42,31,49
42,32,49
42,33,49
42,34,49
42,35,49
42,36,49
42,37,49
43,28,49
43,29,49
43,30,49
43,31,49
43,32,49
43,33,49
43,34,49
43,35,49
20,28,50
20,29,50
20,30,50
20,31,50
20,32,50
20,33,50
20,34,50
20,35,50
21,26,50
21,27,50
21,28,50
21,29,50
21,30,50
21,31,50
21,32,50
21,33,50
21,34,50
21,35,50
21,36,50
21,37,50
22,25,50
22,26,50
22,27,50
22,28,50
22,29,50
22,30,50
22,31,50
22,32,50
22,33,50
22,34,50
22,35,50
22,36,50
22,37,50
22,38,50
23,24,50
23,25,50
23,26,50
23,27,50
23,28,50
23,29,50
23,30,50
23,31,50
23,32,50
23,33,50
23,34,50
23,35,50
23,36,50
23,37,50
23,38,50
23,39,50
24,23,50
24,24,50
24,25,50
24,26,50
24,27,50
24,28,50
24,29,50
24,30,50
24,31,50
24,32,50
24,33,50
24,34,50
24,35,50
24,36,50
24,37,50
24,38,50
24,39,50
24,40,50
25,22,50
25,23,50
25,24,50
25,25,50
25,26,50
25,27,50
25,28,50
25,29,50
25,30,50
25,31,50
25,32,50
25,33,50
25,34,50
25,35,50
25,36,50
25,37,50
25,38,50
25,39,50
25,40,50
25,41,50
26,21,50
26,22,50
26,23,50
26,24,50
26,25,50
26,26,50
26,27,50
26,28,50
26,29,50
26,30,50
26,31,50
26,32,50
26,33,50
26,34,50
26,35,50
26,36,50
26,37,50
26,38,50
26,39,50
26,40,50
26,41,50
26,42,50
27,21,50
27,22,50
27,23,50
27,24,50
27,25,50
27,26,50
27,27,50
27,28,50
27,29,50
27,30,50
27,31,50
27,32,50
27,33,50
27,34,50
27,35,50
27,36,50
27,37,50
27,38,50
27,39,50
27,40,50
27,41,50
27,42,50
28,20,50
28,21,50
28,22,50
28,23,50
28,24,50
28,25,50
28,26,50
28,27,50
28,28,50
28,29,50
28,30,50
28,31,50
28,32,50
28,33,50
28,34,50
28,35,50
28,36,50
28,37,50
28,38,50
28,39,50
28,40,50
28,41,50
28,42,50
28,43,50
29,20,50
29,21,50
29,22,50
29,23,50
29,24,50
29,25,50
29,26,50
29,27,50
29,28,50
29,29,50
29,30,50
29,31,50
29,32,50
29,33,50
29,34,50
29,35,50
29,36,50
29,37,50
29,38,50
29,39,50
29,40,50
29,41,50
29,42,50
29,43,50
30,20,50
30,21,50
30,22,50
30,23,50
30,24,50
30,25,50
30,26,50
30,27,50
30,28,50
30,29,50
30,30,50
30,31,50
30,32,50
30,33,50
30,34,50
30,35,50
30,36,50
30,37,50
30,38,50
30,39,50
30,40,50
30,41,50
30,42,50
30,43,50
31,20,50
31,21,50
31,22,50
31,23,50
31,24,50
31,25,50
31,26,50
31,27,50
31,28,50
31,29,50
31,30,50
31,31,50
31,32,50
31,33,50
31,34,50
31,35,50
31,36,50
31,37,50
31,38,50
31,39,50
31,40,50
31,41,50
31,42,50
31,43,50
32,20,50
32,21,50
32,22,50
32,23,50
32,24,50
32,25,50
32,26,50
32,27,50
32,28,50
32,29,50
32,30,50
32,31,50
32,32,50
32,33,50
32,34,50
32,35,50
32,36,50
32,37,50
32,38,50
32,39,50
32,40,50
32,41,50
32,42,50
32,43,50
33,20,50
33,21,50
33,22,50
33,23,50
33,24,50
33,25,50
33,26,50
33,27,50
33,28,50
33,29,50
33,30,50
33,31,50
33,32,50
33,33,50
33,34,50
33,35,50
33,36,50
33,37,50
33,38,50
33,39,50
33,40,50
33,41,50
33,42,50
33,43,50
34,20,50
34,21,50
34,22,50
34,23,50
34,24,50
34,25,50
34,26,50
34,27,50
34,28,50
34,29,50
34,30,50
34,31,50
34,32,50
34,33,50
34,34,50
34,35,50
34,36,50
34,37,50
34,38,50
34,39,50
34,40,50
34,41,50
34,42,50
34,43,50
35,20,50
35,21,50
35,22,50
35,23,50
35,24,50
35,25,50
35,26,50
35,27,50
35,28,50
35,29,50
35,30,50
35,31,50
35,32,50
35,33,50
35,34,50
35,35,50
35,36,50
35,37,50
35,38,50
35,39,50
35,40,50
35,41,50
35,42,50
35,43,50
36,21,50
36,22,50
36,23,50
36,24,50
36,25,50
36,26,50
36,27,50
36,28,50
36,29,50
36,30,50
36,31,50
36,32,50
36,33,50
36,34,50
36,35,50
36,36,50
36,37,50
36,38,50
36,39,50
36,40,50
36,41,50
36,42,50
37,21,50
37,22,50
37,23,50
37,24,50
37,25,50
37,26,50
37,27,50
37,28,50
37,29,50
37,30,50
37,31,50
37,32,50
37,33,50
37,34,50
37,35,50
37,36,50
37,37,50
37,38,50
37,39,50
37,40,50
37,41,50
37,42,50
38,22,50
38,23,50
38,24,50
38,25,50
38,26,50
38,27,50
38,28,50
38,29,50
38,30,50
38,31,50
38,32,50
38,33,50
38,34,50
38,35,50
38,36,50
38,37,50
38,38,50
38,39,50
38,40,50
38,41,50
39,23,50
39,24,50
39,25,50
39,26,50
39,27,50
39,28,50
39,29,50
39,30,50
39,31,50
39,32,50
39,33,50
39,34,50
39,35,50
39,36,50
39,37,50
39,38,50
39,39,50
39,40,50
40,24,50
40,25,50
40,26,50
40,27,50
40,28,50
40,29,50
40,30,50
40,31,50
40,32,50
40,33,50
40,34,50
40,35,50
40,36,50
40,37,50
40,38,50
40,39,50
41,25,50
41,26,50
41,27,50
41,28,50
41,29,50
41,30,50
41,31,50
41,32,50
41,33,50
41,34,50
41,35,50
41,36,50
41,37,50
41,38,50
42,26,50
42,27,50
42,28,50
42,29,50
42,30,50
42,31,50
42,32,50
42,33,50
42,34,50
42,35,50
42,36,50
42,37,50
43,28,50
43,29,50
43,30,50
43,31,50
43,32,50
43,33,50
43,34,50
43,35,50
20,28,51
20,29,51
20,30,51
20,31,51
20,32,51
20,33,51
20,34,51
20,35,51
21,26,51
21,27,51
21,28,51
21,29,51
21,30,51
21,31,51
21,32,51
21,33,51
21,34,51
21,35,51
21,36,51
21,37,51
22,25,51
22,26,51
22,27,51
22,28,51
22,29,51
22,30,51
22,31,51
22,32,51
22,33,51
22,34,51
22,35,51
22,36,51
22,37,51
22,38,51
23,24,51
23,25,51
23,26,51
23,27,51
23,28,51
23,29,51
23,30,51
23,31,51
23,32,51
23,33,51
23,34,51
23,35,51
23,36,51
23,37,51
23,38,51
23,39,51
24,23,51
24,24,51
24,25,51
24,26,51
24,27,51
24,28,51
24,29,51
24,30,51
24,31,51
24,32,51
24,33,51
24,34,51
24,35,51
24,36,51
24,37,51
24,38,51
24,39,51
24,40,51
25,22,51
25,23,51
25,24,51
25,25,51
25,26,51
25,27,51
25,28,51
25,29,51
25,30,51
25,31,51
25,32,51
25,33,51
25,34,51
25,35,51
25,36,51
25,37,51
25,38,51
25,39,51
25,40,51
25,41,51
26,21,51
26,22,51
26,23,51
26,24,51
26,25,51
26,26,51
26,27,51
26,28,51
26,29,51
26,30,51
26,31,51
26,32,51
26,33,51
26,34,51
26,35,51
26,36,51
26,37,51
26,38,51
26,39,51
26,40,51
26,41,51
26,42,51
27,21,51
27,22,51
27,23,51
27,24,51
27,25,51
27,26,51
27,27,51
27,28,51
27,29,51
27,30,51
27,31,51
27,32,51
27,33,51
27,34,51
27,35,51
27,36,51
27,37,51
27,38,51
27,39,51
27,40,51
27,41,51
27,42,51
28,20,51
28,21,51
28,22,51
28,23,51
28,24,51
28,25,51
28,26,51
28,27,51
28,28,51
28,29,51
28,30,51
28,31,51
28,32,51
28,33,51
28,34,51
28,35,51
28,36,51
28,37,51
28,38,51
28,39,51
28,40,51
28,41,51
28,42,51
28,43,51
29,20,51
29,21,51
29,22,51
29,23,51
29,24,51
29,25,51
29,26,51
29,27,51
29,28,51
29,29,51
29,30,51
29,31,51
29,32,51
29,33,51
29,34,51
29,35,51
29,36,51
29,37,51
29,38,51
29,39,51
29,40,51
29,41,51
29,42,51
29,43,51
30,20,51
30,21,51
30,22,51
30,23,51
30,24,51
30,25,51
30,26,51
30,27,51
30,28,51
30,29,51
30,30,51
30,31,51
30,32,51
30,33,51
30,34,51
30,35,51
30,36,51
30,37,51
30,38,51
30,39,51
30,40,51
30,41,51
30,42,51
30,43,51
31,20,51
31,21,51
31,22,51
31,23,51
31,24,51
31,25,51
31,26,51
31,27,51
31,28,51
31,29,51
31,30,51
31,31,51
31,32,51
31,33,51
31,34,51
31,35,51
31,36,51
31,37,51
31,38,51
31,39,51
31,40,51
31,41,51
31,42,51
31,43,51
32,20,51
32,21,51
32,22,51
32,23,51
32,24,51
32,25,51
32,26,51
32,27,51
32,28,51
32,29,51
32,30,51
32,31,51
32,32,51
32,33,51
32,34,51
32,35,51
32,36,51
32,37,51
32,38,51
32,39,51
32,40,51
32,41,51
32,42,51
32,43,51
33,20,51
33,21,51
33,22,51
33,23,51
33,24,51
33,25,51
33,26,51
33,27,51
33,28,51
33,29,51
33,30,51
33,31,51
33,32,51
33,33,51
33,34,51
33,35,51
33,36,51
33,37,51
33,38,51
33,39,51
33,40,51
33,41,51
33,42,51
33,43,51
34,20,51
34,21,51
34,22,51
34,23,51
34,24,51
34,25,51
34,26,51
34,27,51
34,28,51
34,29,51
34,30,51
34,31,51
34,32,51
34,33,51
34,34,51
34,35,51
34,36,51
34,37,51
34,38,51
34,39,51
34,40,51
34,41,51
34,42,51
34,43,51
35,20,51
35,21,51
35,22,51
35,23,51
35,24,51
35,25,51
35,26,51
35,27,51
35,28,51
35,29,51
35,30,51
35,31,51
35,32,51
35,33,51
35,34,51
35,35,51
35,36,51
35,37,51
35,38,51
35,39,51
35,40,51
35,41,51
35,42,51
35,43,51
36,21,51
36,22,51
36,23,51
36,24,51
36,25,51
36,26,51
36,27,51
36,28,51
36,29,51
36,30,51
36,31,51
36,32,51
36,33,51
36,34,51
36,35,51
36,36,51
36,37,51
36,38,51
36,39,51
36,40,51
36,41,51
36,42,51
37,21,51
37,22,51
37,23,51
37,24,51
37,25,51
37,26,51
37,27,51
37,28,51
37,29,51
37,30,51
37,31,51
37,32,51
37,33,51
37,34,51
37,35,51
37,36,51
37,37,51
37,38,51
37,39,51
37,40,51
37,41,51
37,42,51
38,22,51
38,23,51
38,24,51
38,25,51
38,26,51
38,27,51
38,28,51
38,29,51
38,30,51
38,31,51
38,32,51
38,33,51
38,34,51
38,35,51
38,36,51
38,37,51
38,38,51
38,39,51
38,40,51
38,41,51
39,23,51
39,24,51
39,25,51
39,26,51
39,27,51
39,28,51
39,29,51
39,30,51
39,31,51
39,32,51
39,33,51
39,34,51
39,35,51
39,36,51
39,37,51
39,38,51
39,39,51
39,40,51
40,24,51
40,25,51
40,26,51
40,27,51
40,28,51
40,29,51
40,30,51
40,31,51
40,32,51
40,33,51
40,34,51
40,35,51
40,36,51
40,37,51
40,38,51
40,39,51
41,25,51
41,26,51
41,27,51
41,28,51
41,29,51
41,30,51
41,31,51
41,32,51
41,33,51
41,34,51
41,35,51
41,36,51
41,37,51
41,38,51
42,26,51
42,27,51
42,28,51
42,29,51
42,30,51
42,31,51
42,32,51
42,33,51
42,34,51
42,35,51
42,36,51
42,37,51
43,28,51
43,29,51
43,30,51
43,31,51
43,32,51
43,33,51
43,34,51
43,35,51
20,28,52
20,29,52
20,30,52
20,31,52
20,32,52
20,33,52
20,34,52
20,35,52
21,26,52
21,27,52
21,28,52
21,29,52
21,30,52
21,31,52
21,32,52
21,33,52
21,34,52
21,35,52
21,36,52
21,37,52
22,25,52
22,26,52
22,27,52
22,28,52
22,29,52
22,30,52
22,31,52
22,32,52
22,33,52
22,34,52
22,35,52
22,36,52
22,37,52
22,38,52
23,24,52
23,25,52
23,26,52
23,27,52
23,28,52
23,29,52
23,30,52
23,31,52
23,32,52
23,33,52
23,34,52
23,35,52
23,36,52
23,37,52
23,38,52
23,39,52
24,23,52
24,24,52
24,25,52
24,26,52
24,27,52
24,28,52
24,29,52
24,30,52
24,31,52
24,32,52
24,33,52
24,34,52
24,35,52
24,36,52
24,37,52
24,38,52
24,39,52
24,40,52
25,22,52
25,23,52
25,24,52
25,25,52
25,26,52
25,27,52
25,28,52
25,29,52
25,30,52
25,31,52
25,32,52
25,33,52
25,34,52
25,35,52
25,36,52
25,37,52
25,38,52
25,39,52
25,40,52
25,41,52
26,21,52
26,22,52
26,23,52
26,24,52
26,25,52
26,26,52
26,27,52
26,28,52
26,29,52
26,30,52
26,31,52
26,32,52
26,33,52
26,34,52
26,35,52
26,36,52
26,37,52
26,38,52
26,39,52
26,40,52
26,41,52
26,42,52
27,21,52
27,22,52
27,23,52
27,24,52
27,25,52
27,26,52
27,27,52
27,28,52
27,29,52
27,30,52
27,31,52
27,32,52
27,33,52
27,34,52
27,35,52
27,36,52
27,37,52
27,38,52
27,39,52
27,40,52
27,41,52
27,42,52
28,20,52
28,21,52
28,22,52
28,23,52
28,24,52
28,25,52
28,26,52
28,27,52
28,28,52
28,29,52
28,30,52
28,31,52
28,32,52
28,33,52
28,34,52
28,35,52
28,36,52
28,37,52
28,38,52
28,39,52
28,40,52
28,41,52
28,42,52
28,43,52
29,20,52
29,21,52
29,22,52
29,23,52
29,24,52
29,25,52
29,26,52
29,27,52
29,28,52
29,29,52
29,30,52
29,31,52
29,32,52
29,33,52
29,34,52
29,35,52
29,36,52
29,37,52
29,38,52
29,39,52
29,40,52
29,41,52
29,42,52
29,43,52
30,20,52
30,21,52
30,22,52
30,23,52
30,24,52
30,25,52
30,26,52
30,27,52
30,28,52
30,29,52
30,30,52
30,31,52
30,32,52
30,33,52
30,34,52
30,35,52
30,36,52
30,37,52
30,38,52
30,39,52
30,40,52
30,41,52
30,42,52
30,43,52
31,20,52
31,21,52
31,22,52
31,23,52
31,24,52
31,25,52
31,26,52
31,27,52
31,28,52
31,29,52
31,30,52
31,31,52
31,32,52
31,33,52
31,34,52
31,35,52
31,36,52
31,37,52
31,38,52
31,39,52
31,40,52
31,41,52
31,42,52
31,43,52
32,20,52
32,21,52
32,22,52
32,23,52
32,24,52
32,25,52
32,26,52
32,27,52
32,28,52
32,29,52
32,30,52
32,31,52
32,32,52
32,33,52
32,34,52
32,35,52
32,36,52
32,37,52
32,38,52
32,39,52
32,40,52
32,41,52
32,42,52
32,43,52
33,20,52
33,21,52
33,22,52
33,23,52
33,24,52
33,25,52
33,26,52
33,27,52
33,28,52
33,29,52
33,30,52
33,31,52
33,32,52
33,33,52
33,34,52
33,35,52
33,36,52
33,37,52
33,38,52
33,39,52
33,40,52
33,41,52
33,42,52
33,43,52
34,20,52
34,21,52
34,22,52
34,23,52
34,24,52
34,25,52
34,26,52
34,27,52
34,28,52
34,29,52
34,30,52
34,31,52
34,32,52
34,33,52
34,34,52
34,35,52
34,36,52
34,37,52
34,38,52
34,39,52
34,40,52
34,41,52
34,42,52
34,43,52
35,20,52
35,21,52
35,22,52
35,23,52
35,24,52
35,25,52
35,26,52
35,27,52
35,28,52
35,29,52
35,30,52
35,31,52
35,32,52
35,33,52
35,34,52
35,35,52
35,36,52
35,37,52
35,38,52
35,39,52
35,40,52
35,41,52
35,42,52
35,43,52
36,21,52
36,22,52
36,23,52
36,24,52
36,25,52
36,26,52
36,27,52
36,28,52
36,29,52
36,30,52
36,31,52
36,32,52
36,33,52
36,34,52
36,35,52
36,36,52
36,37,52
36,38,52
36,39,52
36,40,52
36,41,52
36,42,52
37,21,52
37,22,52
37,23,52
37,24,52
37,25,52
37,26,52
37,27,52
37,28,52
37,29,52
37,30,52
37,31,52
37,32,52
37,33,52
37,34,52
37,35,52
37,36,52
37,37,52
37,38,52
37,39,52
37,40,52
37,41,52
37,42,52
38,22,52
38,23,52
38,24,52
38,25,52
38,26,52
38,27,52
38,28,52
38,29,52
38,30,52
38,31,52
38,32,52
38,33,52
38,34,52
38,35,52
38,36,52
38,37,52
38,38,52
38,39,52
38,40,52
38,41,52
39,23,52
39,24,52
39,25,52
39,26,52
39,27,52
39,28,52
39,29,52
39,30,52
39,31,52
39,32,52
39,33,52
39,34,52
39,35,52
39,36,52
39,37,52
39,38,52
39,39,52
39,40,52
40,24,52
40,25,52
40,26,52
40,27,52
40,28,52
40,29,52
40,30,52
40,31,52
40,32,52
40,33,52
40,34,52
40,35,52
40,36,52
40,37,52
40,38,52
40,39,52
41,25,52
41,26,52
41,27,52
41,28,52
41,29,52
41,30,52
41,31,52
41,32,52
41,33,52
41,34,52
41,35,52
41,36,52
41,37,52
41,38,52
42,26,52
42,27,52
42,28,52
42,29,52
42,30,52
42,31,52
42,32,52
42,33,52
42,34,52
42,35,52
42,36,52
42,37,52
43,28,52
43,29,52
43,30,52
43,31,52
43,32,52
43,33,52
43,34,52
43,35,52
20,28,53
20,29,53
20,30,53
20,31,53
20,32,53
20,33,53
